vf2_mean,vf3_mean,iterations,vf2_matches,vf3_matches,target_path,pattern_path,target_vertices,target_edges,pattern_vertices,pattern_edges
0.057197,0.046161,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.00/pattern,200,600,80,234
0.057542,0.044100,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.01/pattern,200,600,80,234
0.057855,0.045549,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.02/pattern,200,600,80,234
0.057144,0.045798,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.03/pattern,200,600,80,234
0.057177,0.044264,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.04/pattern,200,600,80,234
0.057856,0.046329,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.05/pattern,200,600,80,234
0.057656,0.044484,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.06/pattern,200,600,80,234
0.057545,0.046024,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.07/pattern,200,600,80,234
0.057668,0.045505,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.08/pattern,200,600,80,234
0.057192,0.044529,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b03_200/si4_b03_m200.09/pattern,200,600,80,234
10.217439,0.952144,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.00/pattern,800,4800,320,1908
10.431876,0.952699,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.01/pattern,800,4800,320,1908
10.190163,0.956637,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.02/pattern,800,4800,320,1908
12.482609,0.980097,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.03/pattern,800,4800,320,1908
10.491253,0.949453,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.04/pattern,800,4800,320,1908
11.981483,0.976265,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.05/pattern,800,4800,320,1908
10.046669,0.972134,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.06/pattern,800,4800,320,1908
10.158608,0.951164,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.07/pattern,800,4800,320,1908
10.847852,0.977622,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.08/pattern,800,4800,320,1908
10.194934,0.944902,10,1600,1600,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b06_800/si4_b06_m800.09/pattern,800,4800,320,1908
19.944927,0.092012,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.00/pattern,200,1800,80,672
70.612514,0.091848,5,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.01/pattern,200,1800,80,672
1.211898,0.098045,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.02/pattern,200,1800,80,672
25.027201,0.093227,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.03/pattern,200,1800,80,672
37.266711,0.106630,9,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.04/pattern,200,1800,80,672
16.585297,0.088780,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.06/pattern,200,1800,80,672
11.691282,0.092929,10,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.07/pattern,200,1800,80,672
76.721911,0.089226,4,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.08/pattern,200,1800,80,672
36.246769,0.092163,9,400,400,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09_200/si4_b09_m200.09/pattern,200,1800,80,674
111.006733,0.002334,3,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_400/si4_b09m_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_bvg_b09m_400/si4_b09m_m400.09/pattern,400,3584,160,938
0.919370,0.001088,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.01/pattern,256,1646,102,414
0.336020,0.004313,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.02/pattern,256,1646,102,438
0.552204,0.011255,10,720,720,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.03/pattern,256,1638,102,442
0.166560,0.024354,10,24,24,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.04/pattern,256,1648,102,414
48.900771,0.011414,7,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.05/pattern,256,1644,102,410
0.027118,0.004563,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.06/pattern,256,1650,102,442
1.065023,0.008380,10,144,144,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si4_m4D_m4Dr6_256/si4_m4Dr6_m256.08/pattern,256,1648,102,374
0.585645,0.291317,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.00/pattern,400,1200,240,714
0.592705,0.297984,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.01/pattern,400,1200,240,714
0.588304,0.290465,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.02/pattern,400,1200,240,714
0.586330,0.294981,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.03/pattern,400,1200,240,714
0.578317,0.282079,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.04/pattern,400,1200,240,714
0.575865,0.278426,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.05/pattern,400,1200,240,714
0.589719,0.285464,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.06/pattern,400,1200,240,714
0.576977,0.282933,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.07/pattern,400,1200,240,714
0.587195,0.299240,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.08/pattern,400,1200,240,714
0.590158,0.296656,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b03_400/si6_b03_m400.09/pattern,400,1200,240,714
42.631813,0.001249,8,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.00/pattern,200,1200,120,574
2.263098,0.001015,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.01/pattern,200,1198,120,602
9.858948,0.001386,10,4,4,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.02/pattern,200,1198,120,572
50.875599,0.001461,6,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.03/pattern,200,1194,120,590
0.057835,0.001258,10,4,4,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.04/pattern,200,1194,120,622
0.442151,0.001039,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.06/pattern,200,1192,120,588
4.143427,0.001129,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.07/pattern,200,1198,120,594
1.986810,0.001134,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b06m_200/si6_b06m_m200.09/pattern,200,1194,120,592
114.894903,0.516699,3,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.01/pattern,400,3600,240,2114
17.796792,0.501517,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.03/pattern,400,3600,240,2112
129.465356,0.511719,3,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.04/pattern,400,3600,240,2114
11.209397,0.509227,10,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.05/pattern,400,3600,240,2118
113.933110,0.500380,3,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.06/pattern,400,3600,240,2112
110.932312,0.503032,3,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.07/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.07/pattern,400,3600,240,2112
110.746916,0.527136,3,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.08/pattern,400,3600,240,2112
94.360910,0.499347,4,800,800,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_bvg_b09_400/si6_b09_m400.09/pattern,400,3600,240,2112
78.190304,0.002807,4,24,24,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.00/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.00/pattern,256,1544,153,700
5.664180,0.001569,10,12,12,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.01/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.01/pattern,256,1548,153,796
0.586815,0.001266,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.02/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.02/pattern,256,1546,153,718
2.898593,0.002898,10,24,24,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.03/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.03/pattern,256,1546,153,696
14.187608,0.001870,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.04/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.04/pattern,256,1548,153,728
8.792605,0.003546,10,24,24,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.05/pattern,256,1548,153,734
8.887936,0.003797,10,4,4,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.06/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.06/pattern,256,1546,153,724
2.182120,0.001320,10,2,2,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.08/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.08/pattern,256,1546,153,684
0.327645,0.003551,10,8,8,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.09/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.09/pattern,256,1546,153,658
1.400120,0.234789,10,1,1,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_rand_r005_200/si6_r005_m200.05/target,/u/wasimon/ghl/GGL/benchmark/cpp/../si/si6_rand_r005_200/si6_r005_m200.05/pattern,200,3906,120,1420
