vf2_mean,vf3_mean,iterations,vf2_matches,vf3_matches,target_path,pattern_path,target_vertices,target_edges,pattern_vertices,pattern_edges
-1.000000,8.148005,0,-1,2,si/si4_rand_r001_600/si4_r001_m600.00/target,si/si4_rand_r001_600/si4_r001_m600.00/pattern,600,7242,240,1340
-1.000000,0.145328,0,-1,1,si/si4_rand_r001_600/si4_r001_m600.01/target,si/si4_rand_r001_600/si4_r001_m600.01/pattern,600,7270,240,1308
-1.000000,2.014965,0,-1,4,si/si4_rand_r001_600/si4_r001_m600.02/target,si/si4_rand_r001_600/si4_r001_m600.02/pattern,600,7260,240,1340
-1.000000,0.651918,0,-1,2,si/si4_rand_r001_600/si4_r001_m600.03/target,si/si4_rand_r001_600/si4_r001_m600.03/pattern,600,7274,240,1258
-1.000000,0.175413,0,-1,2,si/si4_rand_r001_600/si4_r001_m600.04/target,si/si4_rand_r001_600/si4_r001_m600.04/pattern,600,7274,240,1256
-1.000000,0.097940,0,-1,1,si/si4_rand_r001_600/si4_r001_m600.05/target,si/si4_rand_r001_600/si4_r001_m600.05/pattern,600,7276,240,1330
-1.000000,42.037766,0,-1,2,si/si4_rand_r001_600/si4_r001_m600.06/target,si/si4_rand_r001_600/si4_r001_m600.06/pattern,600,7272,240,1338
-1.000000,0.036755,0,-1,1,si/si4_rand_r001_600/si4_r001_m600.07/target,si/si4_rand_r001_600/si4_r001_m600.07/pattern,600,7258,240,1286
-1.000000,16.766738,0,-1,1,si/si4_rand_r001_600/si4_r001_m600.08/target,si/si4_rand_r001_600/si4_r001_m600.08/pattern,600,7242,240,1312
-1.000000,23.449295,0,-1,2,si/si4_rand_r001_600/si4_r001_m600.09/target,si/si4_rand_r001_600/si4_r001_m600.09/pattern,600,7242,240,1306
-1.000000,31.317369,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.00/target,si/si4_rand_r01_200/si4_r01_m200.00/pattern,200,7610,80,1186
-1.000000,2.292906,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.01/target,si/si4_rand_r01_200/si4_r01_m200.01/pattern,200,7556,80,1228
-1.000000,11.450776,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.02/target,si/si4_rand_r01_200/si4_r01_m200.02/pattern,200,7556,80,1160
-1.000000,14.026170,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.03/target,si/si4_rand_r01_200/si4_r01_m200.03/pattern,200,7556,80,1168
-1.000000,3.144010,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.04/target,si/si4_rand_r01_200/si4_r01_m200.04/pattern,200,7620,80,1176
-1.000000,28.319427,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.05/target,si/si4_rand_r01_200/si4_r01_m200.05/pattern,200,7562,80,1264
-1.000000,0.591384,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.06/target,si/si4_rand_r01_200/si4_r01_m200.06/pattern,200,7572,80,1232
-1.000000,12.492873,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.07/target,si/si4_rand_r01_200/si4_r01_m200.07/pattern,200,7546,80,1212
-1.000000,11.305313,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.08/target,si/si4_rand_r01_200/si4_r01_m200.08/pattern,200,7578,80,1140
-1.000000,7.318709,0,-1,1,si/si4_rand_r01_200/si4_r01_m200.09/target,si/si4_rand_r01_200/si4_r01_m200.09/pattern,200,7594,80,1218
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.00/target,si/si6_bvg_b03m_800/si6_b03m_m800.00/pattern,800,2400,480,1284
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.01/target,si/si6_bvg_b03m_800/si6_b03m_m800.01/pattern,800,2400,480,1282
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.02/target,si/si6_bvg_b03m_800/si6_b03m_m800.02/pattern,800,2400,480,1304
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.03/target,si/si6_bvg_b03m_800/si6_b03m_m800.03/pattern,800,2400,480,1302
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.04/target,si/si6_bvg_b03m_800/si6_b03m_m800.04/pattern,800,2400,480,1300
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.05/target,si/si6_bvg_b03m_800/si6_b03m_m800.05/pattern,800,2400,480,1280
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.06/target,si/si6_bvg_b03m_800/si6_b03m_m800.06/pattern,800,2396,480,1276
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.07/target,si/si6_bvg_b03m_800/si6_b03m_m800.07/pattern,800,2400,480,1300
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.08/target,si/si6_bvg_b03m_800/si6_b03m_m800.08/pattern,800,2400,480,1314
-1.000000,-1.000000,0,-1,-1,si/si6_bvg_b03m_800/si6_b03m_m800.09/target,si/si6_bvg_b03m_800/si6_b03m_m800.09/pattern,800,2398,480,1294
-1.000000,0.001244,0,-1,4,si/si6_bvg_b06m_200/si6_b06m_m200.05/target,si/si6_bvg_b06m_200/si6_b06m_m200.05/pattern,200,1198,120,610
-1.000000,0.002660,0,-1,48,si/si6_bvg_b06m_200/si6_b06m_m200.08/target,si/si6_bvg_b06m_200/si6_b06m_m200.08/pattern,200,1200,120,562
-1.000000,0.511049,0,-1,800,si/si6_bvg_b09_400/si6_b09_m400.00/target,si/si6_bvg_b09_400/si6_b09_m400.00/pattern,400,3600,240,2114
-1.000000,0.514473,0,-1,800,si/si6_bvg_b09_400/si6_b09_m400.02/target,si/si6_bvg_b09_400/si6_b09_m400.02/pattern,400,3600,240,2114
-1.000000,0.006342,0,-1,1,si/si6_bvg_b09m_800/si6_b09m_m800.00/target,si/si6_bvg_b09m_800/si6_b09m_m800.00/pattern,800,7196,480,3380
-1.000000,0.006527,0,-1,2,si/si6_bvg_b09m_800/si6_b09m_m800.01/target,si/si6_bvg_b09m_800/si6_b09m_m800.01/pattern,800,7194,480,3428
-1.000000,0.006464,0,-1,1,si/si6_bvg_b09m_800/si6_b09m_m800.02/target,si/si6_bvg_b09m_800/si6_b09m_m800.02/pattern,800,7192,480,3366
-1.000000,0.006503,0,-1,1,si/si6_bvg_b09m_800/si6_b09m_m800.03/target,si/si6_bvg_b09m_800/si6_b09m_m800.03/pattern,800,7186,480,3466
-1.000000,0.006441,0,-1,1,si/si6_bvg_b09m_800/si6_b09m_m800.04/target,si/si6_bvg_b09m_800/si6_b09m_m800.04/pattern,800,7192,480,3470
-1.000000,0.007068,0,-1,2,si/si6_bvg_b09m_800/si6_b09m_m800.05/target,si/si6_bvg_b09m_800/si6_b09m_m800.05/pattern,800,7182,480,3304
-1.000000,0.006439,0,-1,1,si/si6_bvg_b09m_800/si6_b09m_m800.06/target,si/si6_bvg_b09m_800/si6_b09m_m800.06/pattern,800,7192,480,3446
-1.000000,0.006526,0,-1,2,si/si6_bvg_b09m_800/si6_b09m_m800.07/target,si/si6_bvg_b09m_800/si6_b09m_m800.07/pattern,800,7186,480,3320
-1.000000,0.006632,0,-1,2,si/si6_bvg_b09m_800/si6_b09m_m800.08/target,si/si6_bvg_b09m_800/si6_b09m_m800.08/pattern,800,7180,480,3312
-1.000000,0.008750,0,-1,12,si/si6_bvg_b09m_800/si6_b09m_m800.09/target,si/si6_bvg_b09m_800/si6_b09m_m800.09/pattern,800,7190,480,3338
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.00/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.00/pattern,1296,7718,777,3602
-1.000000,16.409804,0,-1,110592,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.01/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.01/pattern,1296,7714,777,4018
-1.000000,-1.000000,0,-1,-1,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.02/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.02/pattern,1296,7718,777,4002
-1.000000,0.055473,0,-1,384,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.03/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.03/pattern,1296,7716,777,3872
-1.000000,0.810937,0,-1,6144,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.04/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.04/pattern,1296,7718,777,3960
-1.000000,0.056115,0,-1,384,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.05/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.05/pattern,1296,7718,777,3960
-1.000000,43.093261,0,-1,276480,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.06/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.06/pattern,1296,7718,777,3516
-1.000000,0.297133,0,-1,2304,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.07/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.07/pattern,1296,7718,777,3668
-1.000000,0.077351,0,-1,512,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.08/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.08/pattern,1296,7716,777,3830
-1.000000,0.017959,0,-1,48,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.09/target,si/si6_m4D_m4Dr2_1296/si6_m4Dr2_m1296.09/pattern,1296,7716,777,3792
-1.000000,0.002464,0,-1,24,si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.07/target,si/si6_m4D_m4Dr4_256/si6_m4Dr4_m256.07/pattern,256,1546,153,690
-1.000000,0.004311,0,-1,2,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.00/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.00/pattern,625,4146,375,1952
-1.000000,0.004311,0,-1,2,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.01/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.01/pattern,625,4148,375,2108
-1.000000,0.004382,0,-1,2,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.02/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.02/pattern,625,4146,375,1902
-1.000000,0.004129,0,-1,2,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.03/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.03/pattern,625,4146,375,2006
-1.000000,0.004467,0,-1,2,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.04/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.04/pattern,625,4148,375,1952
-1.000000,0.005794,0,-1,4,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.05/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.05/pattern,625,4146,375,1996
-1.000000,0.004103,0,-1,1,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.06/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.06/pattern,625,4148,375,2038
-1.000000,0.009716,0,-1,72,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.07/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.07/pattern,625,4146,375,1992
-1.000000,0.008425,0,-1,12,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.08/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.08/pattern,625,4148,375,1786
-1.000000,0.004881,0,-1,8,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.09/target,si/si6_m4D_m4Dr6_625/si6_m4Dr6_m625.09/pattern,625,4148,375,1956
-1.000000,0.558140,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.00/target,si/si6_rand_r005_200/si6_r005_m200.00/pattern,200,3912,120,1386
-1.000000,0.068436,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.01/target,si/si6_rand_r005_200/si6_r005_m200.01/pattern,200,3898,120,1382
-1.000000,0.044853,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.02/target,si/si6_rand_r005_200/si6_r005_m200.02/pattern,200,3918,120,1402
-1.000000,0.036639,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.03/target,si/si6_rand_r005_200/si6_r005_m200.03/pattern,200,3908,120,1380
-1.000000,0.090699,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.04/target,si/si6_rand_r005_200/si6_r005_m200.04/pattern,200,3912,120,1428
-1.000000,0.056295,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.06/target,si/si6_rand_r005_200/si6_r005_m200.06/pattern,200,3888,120,1346
-1.000000,0.032812,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.07/target,si/si6_rand_r005_200/si6_r005_m200.07/pattern,200,3894,120,1410
-1.000000,0.108188,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.08/target,si/si6_rand_r005_200/si6_r005_m200.08/pattern,200,3892,120,1482
-1.000000,0.057199,0,-1,1,si/si6_rand_r005_200/si6_r005_m200.09/target,si/si6_rand_r005_200/si6_r005_m200.09/pattern,200,3894,120,1470
-1.000000,168.537124,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.00/target,si/si6_rand_r01_400/si6_r01_m400.00/pattern,400,30308,240,10830
-1.000000,67.663700,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.01/target,si/si6_rand_r01_400/si6_r01_m400.01/pattern,400,30302,240,11002
-1.000000,76.077858,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.02/target,si/si6_rand_r01_400/si6_r01_m400.02/pattern,400,30316,240,10786
-1.000000,20.240032,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.03/target,si/si6_rand_r01_400/si6_r01_m400.03/pattern,400,30348,240,11014
-1.000000,78.975239,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.04/target,si/si6_rand_r01_400/si6_r01_m400.04/pattern,400,30352,240,10886
-1.000000,168.624484,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.05/target,si/si6_rand_r01_400/si6_r01_m400.05/pattern,400,30306,240,10772
-1.000000,20.639671,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.06/target,si/si6_rand_r01_400/si6_r01_m400.06/pattern,400,30336,240,10926
-1.000000,169.966789,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.07/target,si/si6_rand_r01_400/si6_r01_m400.07/pattern,400,30330,240,10842
-1.000000,55.778797,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.08/target,si/si6_rand_r01_400/si6_r01_m400.08/pattern,400,30370,240,11122
-1.000000,92.719233,0,-1,1,si/si6_rand_r01_400/si6_r01_m400.09/target,si/si6_rand_r01_400/si6_r01_m400.09/pattern,400,30412,240,10884
