target_graph_num_vertices,target_graph_num_edges,target_graph_path,subgraph_num_vertices,subgraph_num_edges,subgraph_path,function,min,max,num_samples,median,mean,stdev,num_found_matchings
800,7200,si/si6_bvg_b09_800/si6_b09_m800.06/target,480,4272,si/si6_bvg_b09_800/si6_b09_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.8904018990000004,3.159165538,10,2.9420907685,2.9745216696999996,0.08527139451703349,1600
800,7200,si/si6_bvg_b09_800/si6_b09_m800.05/target,480,4272,si/si6_bvg_b09_800/si6_b09_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.957082289999999,3.078074198,10,3.003186349,3.0032241928000003,0.03325628400466216,1600
200,1794,si/si6_bvg_b09m_200/si6_b09m_m200.00/target,120,810,si/si6_bvg_b09m_200/si6_b09m_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0013164509999999963,0.0017192200000000005,10,0.0013321349999999982,0.0013715264999999998,0.00012282405522738652,2
200,1792,si/si6_bvg_b09m_200/si6_b09m_m200.01/target,120,790,si/si6_bvg_b09m_200/si6_b09m_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.001081730000000003,0.0012472700000000017,10,0.0011361304999999988,0.001150146299999999,6.818178553290785e-05,1
200,1788,si/si6_bvg_b09m_200/si6_b09m_m200.02/target,120,788,si/si6_bvg_b09m_200/si6_b09m_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.001186970999999995,0.0014582199999999962,10,0.0012060459999999988,0.0012564350000000002,8.944041053001642e-05,2
200,1790,si/si6_bvg_b09m_200/si6_b09m_m200.03/target,120,802,si/si6_bvg_b09m_200/si6_b09m_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0011673600000000062,0.0014231300000000016,10,0.0012885355000000001,0.0012787243000000003,8.78116158591144e-05,1
800,7200,si/si6_bvg_b09_800/si6_b09_m800.08/target,480,4274,si/si6_bvg_b09_800/si6_b09_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.6954557329999993,2.809971844,10,2.766468990999998,2.7637566519999996,0.03806048098442898,1600
800,7200,si/si6_bvg_b09_800/si6_b09_m800.09/target,480,4274,si/si6_bvg_b09_800/si6_b09_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.6607690549999994,2.9805585380000004,10,2.9154679265,2.864773176,0.1280784649025829,1600
200,1780,si/si6_bvg_b09m_200/si6_b09m_m200.04/target,120,816,si/si6_bvg_b09m_200/si6_b09m_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0018808869999999978,0.0019504409999999972,10,0.0018849840000000027,0.0018914573999999997,2.0942075638398408e-05,2
200,1792,si/si6_bvg_b09m_200/si6_b09m_m200.06/target,120,798,si/si6_bvg_b09m_200/si6_b09m_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0018583880000000025,0.001987467999999999,10,0.0018618195000000004,0.0018814919,4.023787355064588e-05,1
200,1796,si/si6_bvg_b09m_200/si6_b09m_m200.05/target,120,782,si/si6_bvg_b09m_200/si6_b09m_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0011755609999999986,0.0013415599999999986,10,0.0012456750000000016,0.0012526421999999988,7.481206478726217e-05,2
200,1790,si/si6_bvg_b09m_200/si6_b09m_m200.08/target,120,782,si/si6_bvg_b09m_200/si6_b09m_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0023100529999999994,0.002381876000000005,10,0.0023269425000000017,0.0023342515,2.2115468127536054e-05,1
200,1792,si/si6_bvg_b09m_200/si6_b09m_m200.07/target,120,830,si/si6_bvg_b09m_200/si6_b09m_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.002253070000000003,0.002335021999999999,10,0.0022567359999999988,0.0022662584,2.4914643499578438e-05,2
400,3594,si/si6_bvg_b09m_400/si6_b09m_m400.00/target,240,1664,si/si6_bvg_b09m_400/si6_b09m_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0053174629999999945,0.011797747000000004,10,0.005351918000000004,0.006005151600000002,0.0020357303130177583,1
200,1794,si/si6_bvg_b09m_200/si6_b09m_m200.09/target,120,766,si/si6_bvg_b09m_200/si6_b09m_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0013238109999999942,0.00142254,10,0.0013300210000000007,0.0013408154,2.9917690441907174e-05,1
400,3594,si/si6_bvg_b09m_400/si6_b09m_m400.01/target,240,1658,si/si6_bvg_b09m_400/si6_b09m_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.006259797999999997,0.006470037999999997,10,0.006303010000000001,0.0063228102999999996,6.33401167245355e-05,4
400,3590,si/si6_bvg_b09m_400/si6_b09m_m400.02/target,240,1674,si/si6_bvg_b09m_400/si6_b09m_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.004727832000000001,0.004925342999999999,10,0.004766005000000004,0.004787825000000001,6.740302787956307e-05,4
400,3590,si/si6_bvg_b09m_400/si6_b09m_m400.03/target,240,1642,si/si6_bvg_b09m_400/si6_b09m_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.004838513000000003,0.007923607999999999,10,0.005183699999999999,0.005719801800000001,0.0011720567263043575,2
400,3590,si/si6_bvg_b09m_400/si6_b09m_m400.04/target,240,1650,si/si6_bvg_b09m_400/si6_b09m_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0046590320000000005,0.004893519000000006,10,0.004711129499999998,0.004722667399999999,6.848333197404271e-05,4
400,3584,si/si6_bvg_b09m_400/si6_b09m_m400.05/target,240,1692,si/si6_bvg_b09m_400/si6_b09m_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.005268661999999993,0.005505477000000002,10,0.005277526499999997,0.005299721799999999,7.260423338866488e-05,2
400,3592,si/si6_bvg_b09m_400/si6_b09m_m400.06/target,240,1650,si/si6_bvg_b09m_400/si6_b09m_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.005610665000000001,0.005808561999999996,10,0.005694532500000002,0.005695808400000001,5.024580177089283e-05,2
400,3592,si/si6_bvg_b09m_400/si6_b09m_m400.07/target,240,1604,si/si6_bvg_b09m_400/si6_b09m_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.004538250999999993,0.005033863999999999,10,0.004546478000000003,0.004663923200000001,0.0001947901481399923,1
400,3596,si/si6_bvg_b09m_400/si6_b09m_m400.08/target,240,1728,si/si6_bvg_b09m_400/si6_b09m_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0059907510000000025,0.006773989000000008,10,0.006003758500000001,0.0060995389,0.0002419610132707134,2
400,3584,si/si6_bvg_b09m_400/si6_b09m_m400.09/target,240,1598,si/si6_bvg_b09m_400/si6_b09m_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.005484206999999998,0.006155569,10,0.005573898499999997,0.005672574999999999,0.00025785188499817313,4
800,7196,si/si6_bvg_b09m_800/si6_b09m_m800.00/target,480,3380,si/si6_bvg_b09m_800/si6_b09m_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012064568999999997,0.012453101999999994,10,0.012162679999999995,0.012177256099999997,0.00010419405224808957,1
800,7194,si/si6_bvg_b09m_800/si6_b09m_m800.01/target,480,3428,si/si6_bvg_b09m_800/si6_b09m_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012751760000000001,0.013027264999999996,10,0.012798196999999997,0.012813897399999998,7.823929655046112e-05,2
800,7192,si/si6_bvg_b09m_800/si6_b09m_m800.02/target,480,3366,si/si6_bvg_b09m_800/si6_b09m_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012129201000000006,0.012586293999999998,10,0.012225206499999995,0.0122763989,0.00015260721170628463,1
800,7186,si/si6_bvg_b09m_800/si6_b09m_m800.03/target,480,3466,si/si6_bvg_b09m_800/si6_b09m_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012372495000000011,0.012684866000000003,10,0.012436951500000001,0.012459293400000005,8.320009006031308e-05,1
800,7192,si/si6_bvg_b09m_800/si6_b09m_m800.04/target,480,3470,si/si6_bvg_b09m_800/si6_b09m_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012221489000000002,0.012641491999999997,10,0.012387702,0.012380040799999999,0.00011059607046645839,1
800,7182,si/si6_bvg_b09m_800/si6_b09m_m800.05/target,480,3304,si/si6_bvg_b09m_800/si6_b09m_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.01323574999999999,0.014348979000000012,10,0.013489641499999996,0.013568431399999999,0.00033501199865915875,2
800,7192,si/si6_bvg_b09m_800/si6_b09m_m800.06/target,480,3446,si/si6_bvg_b09m_800/si6_b09m_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.01230199600000001,0.013398663000000005,10,0.012593726999999999,0.012675573100000002,0.00031568375440742366,1
800,7186,si/si6_bvg_b09m_800/si6_b09m_m800.07/target,480,3320,si/si6_bvg_b09m_800/si6_b09m_m800.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012538954000000019,0.012897439000000004,10,0.012632937000000004,0.012645244300000002,0.00010621673566193659,2
800,7180,si/si6_bvg_b09m_800/si6_b09m_m800.08/target,480,3312,si/si6_bvg_b09m_800/si6_b09m_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012621960000000002,0.025720541000000013,10,0.016183533499999986,0.016439320699999996,0.0039581090245897075,2
800,7190,si/si6_bvg_b09m_800/si6_b09m_m800.09/target,480,3338,si/si6_bvg_b09m_800/si6_b09m_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.01846481600000001,0.022521072000000003,10,0.018648050500000006,0.019210846700000003,0.0012501684539480658,12
200,880,si/si6_rand_r001_200/si6_r001_m200.00/target,120,424,si/si6_rand_r001_200/si6_r001_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0030395979999999975,0.0035402920000000004,10,0.0032869750000000045,0.0033265057000000002,0.00016177865816400047,1
200,888,si/si6_rand_r001_200/si6_r001_m200.01/target,120,398,si/si6_rand_r001_200/si6_r001_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0054272989999999965,0.006208456000000001,10,0.005956039,0.0059032866,0.00020639517124745703,32
200,894,si/si6_rand_r001_200/si6_r001_m200.02/target,120,412,si/si6_rand_r001_200/si6_r001_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.025035046000000005,0.026199945999999995,10,0.025462082999999996,0.0255897771,0.0004037772445177213,1
200,890,si/si6_rand_r001_200/si6_r001_m200.03/target,120,386,si/si6_rand_r001_200/si6_r001_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.002484621999999999,0.0027061219999999983,10,0.002525992500000001,0.0025410573,6.003219670226924e-05,16
200,876,si/si6_rand_r001_200/si6_r001_m200.04/target,120,398,si/si6_rand_r001_200/si6_r001_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.030070072000000003,0.034326363000000026,10,0.031155359500000007,0.031565056400000006,0.0013383237836550358,96
200,884,si/si6_rand_r001_200/si6_r001_m200.07/target,120,424,si/si6_rand_r001_200/si6_r001_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0011930300000000046,0.0013154410000000005,10,0.0012092115000000014,0.0012207189000000007,3.644158586758323e-05,4
200,902,si/si6_rand_r001_200/si6_r001_m200.05/target,120,376,si/si6_rand_r001_200/si6_r001_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.011128037000000007,0.011879933999999995,10,0.011177379500000001,0.011247125200000001,0.00022490605230816564,96
200,900,si/si6_rand_r001_200/si6_r001_m200.06/target,120,422,si/si6_rand_r001_200/si6_r001_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.014347230000000002,0.016387818,10,0.014528440000000004,0.014693757699999999,0.0005982202084806876,288
200,896,si/si6_rand_r001_200/si6_r001_m200.09/target,120,382,si/si6_rand_r001_200/si6_r001_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.016269001000000005,0.018072753000000004,10,0.017553481499999996,0.017445307400000006,0.0004864674307552361,18
200,880,si/si6_rand_r001_200/si6_r001_m200.08/target,120,398,si/si6_rand_r001_200/si6_r001_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.027314210000000005,0.032545555,10,0.02869754399999999,0.028941701399999995,0.001348851478431696,432
400,3286,si/si6_rand_r001_400/si6_r001_m400.01/target,240,1320,si/si6_rand_r001_400/si6_r001_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.006644539999999997,0.007089234,10,0.006912486500000002,0.006873274799999999,0.00012652989330659307,1
400,3266,si/si6_rand_r001_400/si6_r001_m400.00/target,240,1328,si/si6_rand_r001_400/si6_r001_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04725551300000008,0.05276814699999999,10,0.05212024449999998,0.0512773828,0.0017411970577616701,1
400,3276,si/si6_rand_r001_400/si6_r001_m400.02/target,240,1268,si/si6_rand_r001_400/si6_r001_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.007574216999999994,0.008066856000000004,10,0.007636480500000001,0.0076844988999999995,0.00014233288229862284,1
400,3266,si/si6_rand_r001_400/si6_r001_m400.03/target,240,1234,si/si6_rand_r001_400/si6_r001_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.009793108000000009,0.010062598999999998,10,0.009850271500000007,0.009863981600000002,7.3647763170678e-05,1
400,3278,si/si6_rand_r001_400/si6_r001_m400.07/target,240,1288,si/si6_rand_r001_400/si6_r001_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.012361438000000002,0.01405912099999998,10,0.013776428000000004,0.013679060699999999,0.0004732978210894371,1
400,3266,si/si6_rand_r001_400/si6_r001_m400.06/target,240,1276,si/si6_rand_r001_400/si6_r001_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.049997285999999974,0.050906569999999984,10,0.05038788900000001,0.050448317199999995,0.0002701412601448082,1
400,3278,si/si6_rand_r001_400/si6_r001_m400.05/target,240,1236,si/si6_rand_r001_400/si6_r001_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.058714182000000004,0.064799097,10,0.06453640900000002,0.0632266404,0.0023154904226311305,2
400,3276,si/si6_rand_r001_400/si6_r001_m400.04/target,240,1212,si/si6_rand_r001_400/si6_r001_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.30396722300000034,0.34450372800000006,10,0.3253310525,0.3241784632000001,0.017032599935003008,1
400,3288,si/si6_rand_r001_400/si6_r001_m400.08/target,240,1162,si/si6_rand_r001_400/si6_r001_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.4983123650000001,0.5601417950000007,10,0.5132446044999999,0.5193124137,0.01865931166384355,2
400,3268,si/si6_rand_r001_400/si6_r001_m400.09/target,240,1246,si/si6_rand_r001_400/si6_r001_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.316091803,0.3453433279999998,10,0.33038814,0.3301582285,0.009164381224673283,1
200,3898,si/si6_rand_r005_200/si6_r005_m200.01/target,120,1382,si/si6_rand_r005_200/si6_r005_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.07522667800000002,0.077194873,10,0.07586268899999998,0.0760294529,0.0006469749037876167,1
200,3918,si/si6_rand_r005_200/si6_r005_m200.02/target,120,1402,si/si6_rand_r005_200/si6_r005_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.086146234,0.08814871899999999,10,0.08710490850000005,0.08708211450000002,0.0007149509883143077,1
200,3912,si/si6_rand_r005_200/si6_r005_m200.00/target,120,1386,si/si6_rand_r005_200/si6_r005_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.142881027,1.155652661,10,1.1501494305,1.1495569063000002,0.004007910161004816,1
200,3908,si/si6_rand_r005_200/si6_r005_m200.03/target,120,1380,si/si6_rand_r005_200/si6_r005_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.046601434,0.046989910000000024,10,0.04679093649999998,0.0467749226,0.00011041729476471152,1
200,3912,si/si6_rand_r005_200/si6_r005_m200.04/target,120,1428,si/si6_rand_r005_200/si6_r005_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.10979249299999994,0.11093506300000011,10,0.11006807349999996,0.1101847372,0.0003279159206070079,1
200,3888,si/si6_rand_r005_200/si6_r005_m200.06/target,120,1346,si/si6_rand_r005_200/si6_r005_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.07128281699999994,0.07163583299999998,10,0.07152494549999996,0.07148459359999998,0.00013895352369863744,1
200,3894,si/si6_rand_r005_200/si6_r005_m200.07/target,120,1410,si/si6_rand_r005_200/si6_r005_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04022868700000004,0.040973597,10,0.04034482000000001,0.04038624300000001,0.00021463752676598554,1
200,3892,si/si6_rand_r005_200/si6_r005_m200.08/target,120,1482,si/si6_rand_r005_200/si6_r005_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.12861828900000005,0.136914517,10,0.13641704700000004,0.1354291465,0.0025352998964584925,1
200,3906,si/si6_rand_r005_200/si6_r005_m200.05/target,120,1420,si/si6_rand_r005_200/si6_r005_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.284611516,0.29763578300000004,10,0.29466566400000005,0.2939142513,0.00346141734223448,1
200,3894,si/si6_rand_r005_200/si6_r005_m200.09/target,120,1470,si/si6_rand_r005_200/si6_r005_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.06151767899999999,0.067118433,10,0.06185639750000001,0.0624558045,0.0016974756305088408,1
400,15524,si/si6_rand_r005_400/si6_r005_m400.00/target,240,5552,si/si6_rand_r005_400/si6_r005_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",3.3252097250000006,3.720114689999999,10,3.5501007120000008,3.5265341446000003,0.1675216772867033,1
400,15604,si/si6_rand_r005_400/si6_r005_m400.06/target,240,5728,si/si6_rand_r005_400/si6_r005_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.46463585799999985,0.48142305899999993,10,0.4795324405000003,0.4753530383,0.006879598929442924,1
400,15534,si/si6_rand_r005_400/si6_r005_m400.02/target,240,5700,si/si6_rand_r005_400/si6_r005_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.696985426,0.7558493749999995,10,0.7225960570000001,0.7245951499,0.01823130972455707,1
400,15562,si/si6_rand_r005_400/si6_r005_m400.07/target,240,5604,si/si6_rand_r005_400/si6_r005_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.0783796069999987,2.2551460170000013,10,2.121251023,2.1533464856999998,0.06013544759532518,1
400,15600,si/si6_rand_r005_400/si6_r005_m400.03/target,240,5590,si/si6_rand_r005_400/si6_r005_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.6548335750000014,2.843864679,10,2.7174194495000004,2.7389458758000003,0.07037465498601767,1
400,15616,si/si6_rand_r005_400/si6_r005_m400.09/target,240,5676,si/si6_rand_r005_400/si6_r005_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.29766894699999996,0.34244002900000003,10,0.3383741465000001,0.32872380100000004,0.019045953940687126,1
400,15584,si/si6_rand_r005_400/si6_r005_m400.01/target,240,5624,si/si6_rand_r005_400/si6_r005_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",3.3932660950000013,3.6558589019999985,10,3.531075141999999,3.5285349924999996,0.07360733979851557,1
400,15620,si/si6_rand_r005_400/si6_r005_m400.04/target,240,5560,si/si6_rand_r005_400/si6_r005_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",5.411578505000001,5.8499375360000005,10,5.6935720435,5.6486163341,0.14093778253210953,1
400,15550,si/si6_rand_r005_400/si6_r005_m400.05/target,240,5462,si/si6_rand_r005_400/si6_r005_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",7.630191858,8.223055410999999,10,7.702218952500001,7.7854020553000005,0.20371070804610034,1
400,15588,si/si6_rand_r005_400/si6_r005_m400.08/target,240,5658,si/si6_rand_r005_400/si6_r005_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",5.196005259,5.611819867000001,10,5.444582923999999,5.3937311587,0.1588535343313597,1
200,7594,si/si6_rand_r01_200/si6_r01_m200.00/target,120,2816,si/si6_rand_r01_200/si6_r01_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.5372342260000003,0.607861319,10,0.5437031620000004,0.5552877666000001,0.02472289761464417,1
200,7580,si/si6_rand_r01_200/si6_r01_m200.04/target,120,2746,si/si6_rand_r01_200/si6_r01_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.50315851,0.5531887339999999,10,0.52727294,0.5308158846000001,0.01824022101867556,1
200,7616,si/si6_rand_r01_200/si6_r01_m200.02/target,120,2732,si/si6_rand_r01_200/si6_r01_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.1335204460000003,1.262344348,10,1.1615029440000002,1.1732250105,0.04255428954495513,1
200,7588,si/si6_rand_r01_200/si6_r01_m200.03/target,120,2660,si/si6_rand_r01_200/si6_r01_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.8779724479999995,2.0672826879999997,10,1.945862914,1.9605481709000003,0.0745915511128029,1
200,7540,si/si6_rand_r01_200/si6_r01_m200.05/target,120,2688,si/si6_rand_r01_200/si6_r01_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.8472289009999976,2.0650633590000003,10,1.9314249245,1.9275617963999998,0.06244522592533121,1
200,7576,si/si6_rand_r01_200/si6_r01_m200.07/target,120,2702,si/si6_rand_r01_200/si6_r01_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.3706000509999998,0.41506090900000003,10,0.380991898,0.38775055839999995,0.015385831176957866,1
200,7552,si/si6_rand_r01_200/si6_r01_m200.08/target,120,2778,si/si6_rand_r01_200/si6_r01_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.236517195,0.26268562299999987,10,0.2465098320000001,0.2482873483,0.009156808202384051,1
200,7538,si/si6_rand_r01_200/si6_r01_m200.01/target,120,2704,si/si6_rand_r01_200/si6_r01_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",4.2878991420000006,4.67292583,10,4.435573986499998,4.451436241499999,0.1206343956035894,1
200,7514,si/si6_rand_r01_200/si6_r01_m200.06/target,120,2700,si/si6_rand_r01_200/si6_r01_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.2235662539999996,2.415312530999998,10,2.2810784070000003,2.3009563135,0.06202147587597214,1
200,7572,si/si6_rand_r01_200/si6_r01_m200.09/target,120,2648,si/si6_rand_r01_200/si6_r01_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",2.581162710000001,2.635500204,10,2.607134402999999,2.6086196953000003,0.018057437821688137,1
400,30348,si/si6_rand_r01_400/si6_r01_m400.03/target,240,11014,si/si6_rand_r01_400/si6_r01_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",25.147251521,26.713699088,10,26.114164309000003,26.070753411600005,0.630633708710067,1
400,30336,si/si6_rand_r01_400/si6_r01_m400.06/target,240,10926,si/si6_rand_r01_400/si6_r01_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",26.486729939,27.530841990000003,10,27.40295461299999,27.321445786399998,0.2988017462402253,1
400,30370,si/si6_rand_r01_400/si6_r01_m400.08/target,240,11122,si/si6_rand_r01_400/si6_r01_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",65.99767049299999,68.87107508900004,10,67.3304418985,67.3356675202,0.7613288891817346,1
400,30302,si/si6_rand_r01_400/si6_r01_m400.01/target,240,11002,si/si6_rand_r01_400/si6_r01_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",79.40074783499995,85.984279778,10,81.77869665349999,82.22244739419999,2.45480059129625,1
400,30316,si/si6_rand_r01_400/si6_r01_m400.02/target,240,10786,si/si6_rand_r01_400/si6_r01_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",92.83347490000006,98.51365601600003,10,94.2513392525,95.18818119369999,2.3805418564992626,1
400,30352,si/si6_rand_r01_400/si6_r01_m400.04/target,240,10886,si/si6_rand_r01_400/si6_r01_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",96.38096521199998,102.40295229400002,10,98.2963547255,98.81971001989999,2.106102763992016,1
400,30412,si/si6_rand_r01_400/si6_r01_m400.09/target,240,10884,si/si6_rand_r01_400/si6_r01_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",117.948973059,121.8234180610001,10,119.46922153899999,119.62084485820002,1.403650597025492,1
400,30308,si/si6_rand_r01_400/si6_r01_m400.00/target,240,10830,si/si6_rand_r01_400/si6_r01_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",200.980553633,219.27018680400002,10,205.0092946105001,207.43890663240006,6.5114176883047765,1
400,30306,si/si6_rand_r01_400/si6_r01_m400.05/target,240,10772,si/si6_rand_r01_400/si6_r01_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",203.28995230499982,220.226962685,10,208.02729446949996,209.61744694479995,6.429906591251314,1
400,30330,si/si6_rand_r01_400/si6_r01_m400.07/target,240,10842,si/si6_rand_r01_400/si6_r01_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",197.653493106,216.206223788,10,214.19301035350003,213.0185959014,5.510574935242926,1
